candidate_num,county,election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,vote,ahcb_county,id,fips
16,Otsego,ny.uscongress15.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 15",U.S. House of Representatives,ON125,Joseph Kirkland,KJ0109,null,null,NA,OTSEGO,nys_otsego,36077
17,Otsego,ny.uscongress15.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 15",U.S. House of Representatives,ON125,Thompson Mead,MT0043,null,null,NA,OTSEGO,nys_otsego,36077
18,Otsego,ny.uscongress15.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 15",U.S. House of Representatives,ON125,Robert Monell,MR0076,null,null,NA,OTSEGO,nys_otsego,36077
19,Otsego,ny.uscongress15.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 15",U.S. House of Representatives,ON125,Jared Sanford,SJ0726,null,null,NA,OTSEGO,nys_otsego,36077
20,Otsego,ny.uscongress15.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 15",U.S. House of Representatives,ON125,"Isaac Williams, Jr.",WI0029,null,null,NA,OTSEGO,nys_otsego,36077
1,Oneida,ny.uscongress16.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 16",U.S. House of Representatives,ON125,Thomas R. Gold,GT0056,Federalist,A01,2822,ONEIDA,nys_oneida,36065
2,Oneida,ny.uscongress16.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 16",U.S. House of Representatives,ON125,Nathan Williams,WN0088,Republican,A03,2162,ONEIDA,nys_oneida,36065
3,Oneida,ny.uscongress16.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 16",U.S. House of Representatives,ON125,Rufus Brothers,BR0077,null,null,1,ONEIDA,nys_oneida,36065
4,Oneida,ny.uscongress16.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 16",U.S. House of Representatives,ON125,Luther Gitteau,GL0021,null,null,1,ONEIDA,nys_oneida,36065
5,Oneida,ny.uscongress16.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 16",U.S. House of Representatives,ON125,Reuben Humphrey,HR0127,null,null,1,ONEIDA,nys_oneida,36065
6,Oneida,ny.uscongress16.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 16",U.S. House of Representatives,ON125,John Lay,LJ0347,null,null,1,ONEIDA,nys_oneida,36065
7,Oneida,ny.uscongress16.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 16",U.S. House of Representatives,ON125,James Lynch,LJ0256,null,null,1,ONEIDA,nys_oneida,36065
8,Oneida,ny.uscongress16.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 16",U.S. House of Representatives,ON125,Morris S. Miller,MM0033,null,null,1,ONEIDA,nys_oneida,36065
9,Oneida,ny.uscongress16.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 16",U.S. House of Representatives,ON125,Daniel Pitcher,PD0055,null,null,1,ONEIDA,nys_oneida,36065
10,Oneida,ny.uscongress16.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 16",U.S. House of Representatives,ON125,Theodore Sill,ST0183,null,null,1,ONEIDA,nys_oneida,36065
11,Oneida,ny.uscongress16.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 16",U.S. House of Representatives,ON125,Nathan Smith,SN0084,null,null,1,ONEIDA,nys_oneida,36065
12,Oneida,ny.uscongress16.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 16",U.S. House of Representatives,ON125,John Storrs,SJ0541,null,null,1,ONEIDA,nys_oneida,36065
13,Oneida,ny.uscongress16.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 16",U.S. House of Representatives,ON125,Philetus Swift,SP0092,null,null,1,ONEIDA,nys_oneida,36065
14,Oneida,ny.uscongress16.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 16",U.S. House of Representatives,ON125,Uri Tracy,TU0001,null,null,1,ONEIDA,nys_oneida,36065
1,Herkimer,ny.uscongress17.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 17",U.S. House of Representatives,ON125,"Westel Willoughby, Jr.",WW0164,Republican,A03,1402,HERKIMER,nys_herkimer,36043
2,Herkimer,ny.uscongress17.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 17",U.S. House of Representatives,ON125,William S. Smith,SW0140,Federalist,A01,1106,HERKIMER,nys_herkimer,36043
3,Herkimer,ny.uscongress17.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 17",U.S. House of Representatives,ON125,William D. Ford,FW0046,null,null,1,HERKIMER,nys_herkimer,36043
4,Herkimer,ny.uscongress17.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 17",U.S. House of Representatives,ON125,Thomas R. Gould,GT0056,Federalist,A01,1,HERKIMER,nys_herkimer,36043
5,Herkimer,ny.uscongress17.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 17",U.S. House of Representatives,ON125,Henry Tillinghast,TH0018,null,null,1,HERKIMER,nys_herkimer,36043
6,Herkimer,ny.uscongress17.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 17",U.S. House of Representatives,ON125,David Beecher,BD0084,null,null,NA,HERKIMER,nys_herkimer,36043
7,Herkimer,ny.uscongress17.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 17",U.S. House of Representatives,ON125,Winsor Coman,CW0144,null,null,NA,HERKIMER,nys_herkimer,36043
8,Herkimer,ny.uscongress17.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 17",U.S. House of Representatives,ON125,John D. Henry,HJ0558,null,null,NA,HERKIMER,nys_herkimer,36043
1,Madison,ny.uscongress17.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 17",U.S. House of Representatives,ON125,"Westel Willoughby, Jr.",WW0164,Republican,A03,1374,MADISON,nys_madison,36053
2,Madison,ny.uscongress17.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 17",U.S. House of Representatives,ON125,William S. Smith,SW0140,Federalist,A01,1404,MADISON,nys_madison,36053
3,Madison,ny.uscongress17.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 17",U.S. House of Representatives,ON125,William D. Ford,FW0046,null,null,NA,MADISON,nys_madison,36053
4,Madison,ny.uscongress17.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 17",U.S. House of Representatives,ON125,Thomas R. Gould,GT0056,Federalist,A01,NA,MADISON,nys_madison,36053
5,Madison,ny.uscongress17.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 17",U.S. House of Representatives,ON125,Henry Tillinghast,TH0018,null,null,NA,MADISON,nys_madison,36053
6,Madison,ny.uscongress17.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 17",U.S. House of Representatives,ON125,David Beecher,BD0084,null,null,1,MADISON,nys_madison,36053
7,Madison,ny.uscongress17.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 17",U.S. House of Representatives,ON125,Winsor Coman,CW0144,null,null,1,MADISON,nys_madison,36053
8,Madison,ny.uscongress17.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 17",U.S. House of Representatives,ON125,John D. Henry,HJ0558,null,null,1,MADISON,nys_madison,36053
1,Jefferson,ny.uscongress18.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 18",U.S. House of Representatives,ON125,Moss Kent,KM0021,Federalist,A01,1183,JEFFERSON,nys_jefferson,36045
2,Jefferson,ny.uscongress18.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 18",U.S. House of Representatives,ON125,Samuel Whittlesey,WS0012,Republican,A03,1082,JEFFERSON,nys_jefferson,36045
3,Jefferson,ny.uscongress18.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 18",U.S. House of Representatives,ON125,David A. Ogden,OD0006,null,null,NA,JEFFERSON,nys_jefferson,36045
4,Jefferson,ny.uscongress18.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 18",U.S. House of Representatives,ON125,Bennet Bicknell,BB0053,null,null,1,JEFFERSON,nys_jefferson,36045
8,Jefferson,ny.uscongress18.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 18",U.S. House of Representatives,ON125,Chauncey Loomis,LC0023,null,null,1,JEFFERSON,nys_jefferson,36045
5,Jefferson,ny.uscongress18.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 18",U.S. House of Representatives,ON125,John J. Prendergast,PJ0323,null,null,1,JEFFERSON,nys_jefferson,36045
6,Jefferson,ny.uscongress18.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 18",U.S. House of Representatives,ON125,Philetus Swift,SP0092,null,null,1,JEFFERSON,nys_jefferson,36045
7,Jefferson,ny.uscongress18.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 18",U.S. House of Representatives,ON125,Abel Cole,CA0103,null,null,1,JEFFERSON,nys_jefferson,36045
9,Jefferson,ny.uscongress18.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 18",U.S. House of Representatives,ON125,Amos Stebbins,SA0136,null,null,1,JEFFERSON,nys_jefferson,36045
10,Jefferson,ny.uscongress18.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 18",U.S. House of Representatives,ON125,Samuel Whitney,WS0123,null,null,NA,JEFFERSON,nys_jefferson,36045
11,Jefferson,ny.uscongress18.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 18",U.S. House of Representatives,ON125,Davis Whittlesey,WD0055,null,null,NA,JEFFERSON,nys_jefferson,36045
1,Lewis,ny.uscongress18.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 18",U.S. House of Representatives,ON125,Moss Kent,KM0021,Federalist,A01,340,LEWIS,nys_lewis,36049
2,Lewis,ny.uscongress18.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 18",U.S. House of Representatives,ON125,Samuel Whittlesey,WS0012,Republican,A03,435,LEWIS,nys_lewis,36049
3,Lewis,ny.uscongress18.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 18",U.S. House of Representatives,ON125,David A. Ogden,OD0006,null,null,NA,LEWIS,nys_lewis,36049
4,Lewis,ny.uscongress18.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 18",U.S. House of Representatives,ON125,Bennet Bicknell,BB0053,null,null,1,LEWIS,nys_lewis,36049
8,Lewis,ny.uscongress18.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 18",U.S. House of Representatives,ON125,Chauncey Loomis,LC0023,null,null,NA,LEWIS,nys_lewis,36049
5,Lewis,ny.uscongress18.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 18",U.S. House of Representatives,ON125,John J. Prendergast,PJ0323,null,null,1,LEWIS,nys_lewis,36049
6,Lewis,ny.uscongress18.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 18",U.S. House of Representatives,ON125,Philetus Swift,SP0092,null,null,1,LEWIS,nys_lewis,36049
7,Lewis,ny.uscongress18.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 18",U.S. House of Representatives,ON125,Abel Cole,CA0103,null,null,1,LEWIS,nys_lewis,36049
9,Lewis,ny.uscongress18.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 18",U.S. House of Representatives,ON125,Amos Stebbins,SA0136,null,null,NA,LEWIS,nys_lewis,36049
10,Lewis,ny.uscongress18.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 18",U.S. House of Representatives,ON125,Samuel Whitney,WS0123,null,null,NA,LEWIS,nys_lewis,36049
11,Lewis,ny.uscongress18.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 18",U.S. House of Representatives,ON125,Davis Whittlesey,WD0055,null,null,NA,LEWIS,nys_lewis,36049
1,Saint Lawrence,ny.uscongress18.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 18",U.S. House of Representatives,ON125,Moss Kent,KM0021,Federalist,A01,654,ST. LAWRENCE,nys_stlawrence,36089
2,Saint Lawrence,ny.uscongress18.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 18",U.S. House of Representatives,ON125,Samuel Whittlesey,WS0012,Republican,A03,345,ST. LAWRENCE,nys_stlawrence,36089
3,Saint Lawrence,ny.uscongress18.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 18",U.S. House of Representatives,ON125,David A. Ogden,OD0006,null,null,3,ST. LAWRENCE,nys_stlawrence,36089
4,Saint Lawrence,ny.uscongress18.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 18",U.S. House of Representatives,ON125,Bennet Bicknell,BB0053,null,null,NA,ST. LAWRENCE,nys_stlawrence,36089
8,Saint Lawrence,ny.uscongress18.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 18",U.S. House of Representatives,ON125,Chauncey Loomis,LC0023,null,null,NA,ST. LAWRENCE,nys_stlawrence,36089
5,Saint Lawrence,ny.uscongress18.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 18",U.S. House of Representatives,ON125,John J. Prendergast,PJ0323,null,null,NA,ST. LAWRENCE,nys_stlawrence,36089
6,Saint Lawrence,ny.uscongress18.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 18",U.S. House of Representatives,ON125,Philetus Swift,SP0092,null,null,NA,ST. LAWRENCE,nys_stlawrence,36089
7,Saint Lawrence,ny.uscongress18.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 18",U.S. House of Representatives,ON125,Abel Cole,CA0103,null,null,NA,ST. LAWRENCE,nys_stlawrence,36089
9,Saint Lawrence,ny.uscongress18.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 18",U.S. House of Representatives,ON125,Amos Stebbins,SA0136,null,null,NA,ST. LAWRENCE,nys_stlawrence,36089
10,Saint Lawrence,ny.uscongress18.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 18",U.S. House of Representatives,ON125,Samuel Whitney,WS0123,null,null,1,ST. LAWRENCE,nys_stlawrence,36089
11,Saint Lawrence,ny.uscongress18.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 18",U.S. House of Representatives,ON125,Davis Whittlesey,WD0055,null,null,1,ST. LAWRENCE,nys_stlawrence,36089
1,Cortland,ny.uscongress19.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 19",U.S. House of Representatives,ON125,Victory Birdseye,BV0010,Republican,A03,624,CORTLAND,nys_cortland,36023
2,Cortland,ny.uscongress19.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 19",U.S. House of Representatives,ON125,James Geddes,GJ0280,Federalist,A01,456,CORTLAND,nys_cortland,36023
3,Cortland,ny.uscongress19.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 19",U.S. House of Representatives,ON125,James Birdseye,AA0000,null,null,10,CORTLAND,nys_cortland,36023
4,Cortland,ny.uscongress19.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 19",U.S. House of Representatives,ON125,Hezekiah L. Granger,GH0048,null,null,NA,CORTLAND,nys_cortland,36023
5,Cortland,ny.uscongress19.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 19",U.S. House of Representatives,ON125,Warren Hecox,HW0224,null,null,NA,CORTLAND,nys_cortland,36023
6,Cortland,ny.uscongress19.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 19",U.S. House of Representatives,ON125,Gordon Needham,NG0012,null,null,NA,CORTLAND,nys_cortland,36023
7,Cortland,ny.uscongress19.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 19",U.S. House of Representatives,ON125,Brown Smith,SB0054,null,null,3,CORTLAND,nys_cortland,36023
8,Cortland,ny.uscongress19.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 19",U.S. House of Representatives,ON125,James Porter,PJ0315,null,null,NA,CORTLAND,nys_cortland,36023
9,Cortland,ny.uscongress19.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 19",U.S. House of Representatives,ON125,Samuel G. Hathaway,HS0157,null,null,2,CORTLAND,nys_cortland,36023
10,Cortland,ny.uscongress19.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 19",U.S. House of Representatives,ON125,Elnathan Roswell,RE0046,null,null,1,CORTLAND,nys_cortland,36023
1,Onondaga,ny.uscongress19.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 19",U.S. House of Representatives,ON125,Victory Birdseye,BV0010,Republican,A03,1790,ONONDAGA,nys_onondaga,36067
2,Onondaga,ny.uscongress19.1814,1814,1814,General,"New York 1814 U.S. House of Representatives, District 19",U.S. House of Representatives,ON125,James Geddes,GJ0280,Federalist,A01,1228,ONONDAGA,nys_onondaga,36067
